2024-02-25 11:53:18.193595
Logging to Training/Logs/TekusGamma96
Using cpu device
----------------------------------
| rollout/           |           |
|    n_updates            | 2710       |
|    policy_gradient_loss | -0.00307   |
|    value_loss           | 0.095      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 397         |
|    ep_rew_mean          | 1601.7305   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 273         |
|    time_elapsed         | 34947       |
|    total_timesteps      | 33546240    |
| train/                  |             |
|    approx_kl            | 0.037297916 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0388      |
|    n_updates            | 2720        |
|    policy_gradient_loss | -0.00308    |
|    value_loss           | 0.122       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 341        |
|    ep_rew_mean          | 1341.3687  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 274        |
|    time_elapsed         | 35075      |
|    total_timesteps      | 33669120   |
| train/                  |            |
|    approx_kl            | 0.03703327 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.837      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.112      |
|    n_updates            | 2730       |
|    policy_gradient_loss | -0.00339   |
|    value_loss           | 0.121      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 410         |
|    ep_rew_mean          | 1648.7847   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 275         |
|    time_elapsed         | 35230       |
|    total_timesteps      | 33792000    |
| train/                  |             |
|    approx_kl            | 0.035379138 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.01        |
|    n_updates            | 2740        |
|    policy_gradient_loss | -0.00278    |
|    value_loss           | 0.1         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 447        |
|    ep_rew_mean          | 1846.6517  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 276        |
|    time_elapsed         | 35357      |
|    total_timesteps      | 33914880   |
| train/                  |            |
|    approx_kl            | 0.03529893 |
|    clip_fraction        | 0.243      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.048      |
|    n_updates            | 2750       |
|    policy_gradient_loss | -0.00262   |
|    value_loss           | 0.107      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 363         |
|    ep_rew_mean          | 1411.467    |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 277         |
|    time_elapsed         | 35483       |
|    total_timesteps      | 34037760    |
| train/                  |             |
|    approx_kl            | 0.036232192 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.832       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0113     |
|    n_updates            | 2760        |
|    policy_gradient_loss | -0.0027     |
|    value_loss           | 0.0992      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 373        |
|    ep_rew_mean          | 1496.3048  |
| time/                   |            |
|    fps                  | 959        |
|    iterations           | 278        |
|    time_elapsed         | 35616      |
|    total_timesteps      | 34160640   |
| train/                  |            |
|    approx_kl            | 0.03692809 |
|    clip_fraction        | 0.245      |
