2024-02-14 19:09:05.565960
Logging to Training/Logs/TekusGamma97
Using cpu device
---------------------------------
| rollout/           |          |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.47       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0384      |
|    n_updates            | 2780        |
|    policy_gradient_loss | -0.00258    |
|    value_loss           | 0.159       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 290         |
|    ep_rew_mean          | 1208.7507   |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 280         |
|    time_elapsed         | 37515       |
|    total_timesteps      | 34406400    |
| train/                  |             |
|    approx_kl            | 0.030743217 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.48       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0733      |
|    n_updates            | 2790        |
|    policy_gradient_loss | -0.00255    |
|    value_loss           | 0.176       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 345         |
|    ep_rew_mean          | 1409.02     |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 281         |
|    time_elapsed         | 37650       |
|    total_timesteps      | 34529280    |
| train/                  |             |
|    approx_kl            | 0.030557107 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.47       |
|    explained_variance   | 0.883       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0849      |
|    n_updates            | 2800        |
|    policy_gradient_loss | -0.00368    |
|    value_loss           | 0.157       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 373         |
|    ep_rew_mean          | 1527.8988   |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 282         |
|    time_elapsed         | 37784       |
|    total_timesteps      | 34652160    |
| train/                  |             |
|    approx_kl            | 0.029344948 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.46       |
|    explained_variance   | 0.878       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0907      |
|    n_updates            | 2810        |
|    policy_gradient_loss | -0.00256    |
|    value_loss           | 0.171       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 378         |
|    ep_rew_mean          | 1556.2378   |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 283         |
|    time_elapsed         | 37920       |
|    total_timesteps      | 34775040    |
| train/                  |             |
|    approx_kl            | 0.030736702 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.007       |
|    n_updates            | 2820        |
|    policy_gradient_loss | -0.00328    |
|    value_loss           | 0.131       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 317         |
|    ep_rew_mean          | 1309.4849   |
| time/                   |             |
|    fps                  | 917         |
|    iterations           | 284         |
|    time_elapsed         | 38052       |
|    total_timesteps      | 34897920    |
| train/                  |             |
|    approx_kl            | 0.030184567 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.884       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0285      |
|    n_updates            | 2830        |
|    policy_gradient_loss | -0.00256    |
|    value_loss           | 0.132       |
