2024-02-23 21:28:34.837878
Logging to Training/Logs/TekusLR0002
Using cpu device
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 1570.9657   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 256         |
|    time_elapsed         | 33766       |
|    total_timesteps      | 31457280    |
| train/                  |             |
|    approx_kl            | 0.023586929 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0337      |
|    n_updates            | 2550        |
|    policy_gradient_loss | -0.00642    |
|    value_loss           | 0.224       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 382        |
|    ep_rew_mean          | 1392.5469  |
| time/                   |            |
|    fps                  | 931        |
|    iterations           | 257        |
|    time_elapsed         | 33898      |
|    total_timesteps      | 31580160   |
| train/                  |            |
|    approx_kl            | 0.02431673 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.05      |
|    explained_variance   | 0.866      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.11       |
|    n_updates            | 2560       |
|    policy_gradient_loss | -0.00679   |
|    value_loss           | 0.192      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1428.136    |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 258         |
|    time_elapsed         | 34030       |
|    total_timesteps      | 31703040    |
| train/                  |             |
|    approx_kl            | 0.024603741 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.07       |
|    explained_variance   | 0.898       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0601      |
|    n_updates            | 2570        |
|    policy_gradient_loss | -0.00673    |
|    value_loss           | 0.203       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 381         |
|    ep_rew_mean          | 1351.9194   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 259         |
|    time_elapsed         | 34161       |
|    total_timesteps      | 31825920    |
| train/                  |             |
|    approx_kl            | 0.024266632 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.879       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.131       |
|    n_updates            | 2580        |
|    policy_gradient_loss | -0.00622    |
|    value_loss           | 0.243       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 373        |
|    ep_rew_mean          | 1363.4037  |
| time/                   |            |
|    fps                  | 931        |
|    iterations           | 260        |
|    time_elapsed         | 34291      |
|    total_timesteps      | 31948800   |
| train/                  |            |
|    approx_kl            | 0.02354592 |
|    clip_fraction        | 0.219      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.04      |
|    explained_variance   | 0.861      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.144      |
|    n_updates            | 2590       |
|    policy_gradient_loss | -0.00644   |
|    value_loss           | 0.214      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | 1500.5441   |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 261         |
|    time_elapsed         | 34423       |
|    total_timesteps      | 32071680    |
