2024-02-15 16:06:58.076030
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
|    policy_gradient_loss | -0.000811   |
|    value_loss           | 0.122       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1113.5693   |
| time/                   |             |
|    fps                  | 893         |
|    iterations           | 270         |
|    time_elapsed         | 37148       |
|    total_timesteps      | 33177600    |
| train/                  |             |
|    approx_kl            | 0.011635899 |
|    clip_fraction        | 0.089       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.089       |
|    n_updates            | 5950        |
|    policy_gradient_loss | -0.00221    |
|    value_loss           | 0.139       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1118.7468    |
| time/                   |              |
|    fps                  | 893          |
|    iterations           | 271          |
|    time_elapsed         | 37284        |
|    total_timesteps      | 33300480     |
| train/                  |              |
|    approx_kl            | 0.0115767615 |
|    clip_fraction        | 0.0811       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.27        |
|    explained_variance   | 0.721        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0465       |
|    n_updates            | 5960         |
|    policy_gradient_loss | -0.00149     |
|    value_loss           | 0.118        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1164.0768   |
| time/                   |             |
|    fps                  | 892         |
|    iterations           | 272         |
|    time_elapsed         | 37430       |
|    total_timesteps      | 33423360    |
| train/                  |             |
|    approx_kl            | 0.010116574 |
|    clip_fraction        | 0.081       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.718       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0176      |
|    n_updates            | 5970        |
|    policy_gradient_loss | -0.00134    |
|    value_loss           | 0.125       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1171.7396   |
| time/                   |             |
|    fps                  | 892         |
|    iterations           | 273         |
|    time_elapsed         | 37567       |
|    total_timesteps      | 33546240    |
| train/                  |             |
|    approx_kl            | 0.011026237 |
|    clip_fraction        | 0.0813      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.152       |
|    n_updates            | 5980        |
|    policy_gradient_loss | -0.000755   |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1175.1683   |
| time/                   |             |
|    fps                  | 892         |
|    iterations           | 274         |
|    time_elapsed         | 37732       |
|    total_timesteps      | 33669120    |
| train/                  |             |
|    approx_kl            | 0.009756625 |
|    clip_fraction        | 0.0866      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.143       |
|    n_updates            | 5990        |
|    policy_gradient_loss | -0.00123    |
|    value_loss           | 0.131       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1139.0153   |
| time/                   |             |
|    fps                  | 892         |
